uid,family,lines,ops,code_hash,recommendation,reason
00662572,,27,8,bc0b1e6b33136620,KEEP,ok
00665945,,29,6,e234763ad14ff0b3,KEEP,ok
00668458,,23,5,73cc9a59c6c8a368,KEEP,ok
00662561,,15,4,b3fb8537b2a185b5,KEEP,ok
00663159,,25,4,f282c7c38f570522,KEEP,ok
00664944,,31,6,1e87bafc10a83a2b,KEEP,ok
00663656,,15,4,106e405975e07069,KEEP,ok
00669574,,23,6,4c369349db5dfea8,KEEP,ok
00662228,,27,5,5f29b979b726caaa,KEEP,ok
00669791,,17,4,4149d282d3623be6,KEEP,ok
00661709,,15,4,d3e96c0cc799942d,KEEP,ok
00665274,,14,4,924447add9be61fc,KEEP,ok
00669453,,24,6,9639daabd9322eb7,KEEP,ok
00669660,,15,4,772ecdadb27f4892,KEEP,ok
00663207,,35,9,176b926ae87cd244,KEEP,ok
00660597,,13,4,e62e6034fc209306,KEEP,ok
00666759,,9,3,1bbc78ac57040676,CUT,low_op_variety
00661388,,23,5,17eaa784ff59a431,KEEP,ok
00665157,,37,3,5a12d14641d0018c,CUT,low_op_variety
00663495,,21,7,7723ebb0c406ab7f,KEEP,ok
00666310,,9,3,5ccd3d32b2d38921,CUT,low_op_variety
00663124,,23,7,a6a2e51bda99d251,KEEP,ok
00665666,,27,5,17bb0a87da073db9,KEEP,ok
00668661,,40,5,7de0f2627249f22a,KEEP,ok
00663775,,23,5,eb949db0d24f7545,KEEP,ok
00668243,,15,4,148d44056e62defd,KEEP,ok
00668472,,21,7,7e3b8716d7417f2e,KEEP,ok
00667055,,15,4,07973a61fe4db966,KEEP,ok
00662294,,23,5,8199934e7dd36d6f,KEEP,ok
00663905,,27,8,5488876744ba5fe1,KEEP,ok
00669587,,23,6,4c369349db5dfea8,KEEP,ok
00664529,,17,4,d15fd8af558c43df,KEEP,ok
00662631,,39,6,5dd02eeaadcb24de,KEEP,ok
00661295,,15,4,4e41b714670916d0,KEEP,ok
00662378,,21,7,7723ebb0c406ab7f,KEEP,ok
00667076,,17,4,55dd215c815e9f08,KEEP,ok
00660896,,33,5,c9eb2f44c12897ba,KEEP,ok
00662775,,25,8,cced5bc2c008810f,KEEP,ok
00668018,,9,3,9d539406513dfac8,CUT,low_op_variety
00662204,,9,3,d0db044974beffc9,CUT,low_op_variety
00663229,,27,6,c7527dc897d8165a,KEEP,ok
00663197,,18,2,8426adf70dcafebe,DROP,trivial_code
00663929,,13,4,2cbbaeaadba5a483,KEEP,ok
00664622,,17,8,02e77c8b99be81d0,KEEP,ok
00660954,,15,4,2a4802bf6ebe9011,KEEP,ok
00666817,,27,5,987fb6c9cbee5b4c,KEEP,ok
00662746,,15,4,30bd54b3f5a8ae35,KEEP,ok
00665364,,21,4,0380cd360775e8c9,KEEP,ok
00665060,,20,7,361a3025d04cb432,KEEP,ok
00663202,,29,6,7f2dfd233f06679c,KEEP,ok
00664343,,23,5,2ffb31bd25f7fb5b,KEEP,ok
00660110,,14,4,fcf658571a973541,KEEP,ok
00666578,,21,5,9e4fdc35520df4c9,KEEP,ok
00666301,,23,5,7f449c93e5c1ce77,KEEP,ok
00663741,,25,7,1f18385a1c195b95,KEEP,ok
00668873,,32,6,ab4d1b774f94ac0e,KEEP,ok
00660617,,23,6,dd8e146b67ff188a,KEEP,ok
00668532,,9,3,7949e5e7b9bdf121,CUT,low_op_variety
00664517,,15,4,445058dc04a5a13d,KEEP,ok
00663534,,15,4,b3fb8537b2a185b5,KEEP,ok
00660371,,13,4,7f4fffadf32b3ac3,KEEP,ok
00660241,,24,5,bf9af6f6f94440e8,KEEP,ok
00667127,,9,3,11b093147bfd7c5f,CUT,low_op_variety
00666600,,23,5,b4504af24c92965c,KEEP,ok
00664078,,43,7,cb877f734b2f49e5,KEEP,ok
00660942,,15,4,ad0ce1092f2f034c,KEEP,ok
00665843,,17,4,50a294eb5e360ba1,KEEP,ok
00668760,,17,4,73bc1a3f27905b5a,KEEP,ok
00662283,,35,9,6d2ddf3726238a24,KEEP,ok
00662731,,19,8,5c9a262890b408b7,KEEP,ok
00661319,,27,5,5f29b979b726caaa,KEEP,ok
00660964,,14,4,28c01ac509600663,KEEP,ok
00660987,,15,4,de70367d8117e4bf,KEEP,ok
00661110,,30,6,070ff9c78a916c94,KEEP,ok
00665773,,35,9,176b926ae87cd244,KEEP,ok
00667480,,27,5,175fbbe6f6590ea6,KEEP,ok
00663957,,19,7,c9075eed5cf6a144,KEEP,ok
00666560,,15,4,f6a7bcdba28afcba,KEEP,ok
00669645,,13,5,1ecfd53bd41ba571,KEEP,ok
00661411,,15,4,02eab4b121161100,KEEP,ok
00666604,,15,4,016754012fc66ef5,KEEP,ok
00665000,,33,8,42e4323698da9a82,KEEP,ok
00668979,,21,5,c347b595c01cb58a,KEEP,ok
00662229,,15,4,08aa211f9d939a0a,KEEP,ok
00667073,,32,5,42036e47c2b7de6a,KEEP,ok
00666767,,23,5,86a30f2081f65867,KEEP,ok
00667038,,9,3,ab0fdcf29aba838b,CUT,low_op_variety
00663077,,15,4,cac73f216d2625e6,KEEP,ok
00661139,,15,4,f05c594b79709104,KEEP,ok
00662628,,15,4,2403bbf58cd8db7f,KEEP,ok
00665628,,27,5,647746812fa1ab0a,KEEP,ok
00669440,,19,8,cf967678cace5d10,KEEP,ok
00660220,,17,4,6e8c7efad987a10d,KEEP,ok
00666774,,19,7,0ddcaac3990f828b,KEEP,ok
00669466,,25,6,8adb64c7e51be0d0,KEEP,ok
00667106,,9,3,000e26cb63ee1f0f,CUT,low_op_variety
00668475,,37,8,ac08573bdc69c231,KEEP,ok
00665669,,9,3,a4241adc4b143c2c,CUT,low_op_variety
00662165,,15,4,cc1a1e299b9809dd,KEEP,ok
00668770,,30,5,c6422fde7447eedf,KEEP,ok
00661521,,18,4,fc866050612768ac,KEEP,ok
00668473,,37,7,e686fc781eeaf05c,KEEP,ok
00665243,,29,6,e560cec2b8d696b3,KEEP,ok
00666022,,9,3,d0db044974beffc9,CUT,low_op_variety
00663281,,31,6,a99e63ad9efac454,KEEP,ok
00663201,,27,8,12f190f80332c150,KEEP,ok
00662738,,25,9,7c0596405ffc97a0,KEEP,ok
00665568,,18,3,660f60e7b723179f,CUT,low_op_variety
00668514,,9,3,b5e6a27a72dc82d2,CUT,low_op_variety
00663399,,32,4,9874cbcbac047190,KEEP,ok
00661036,,15,4,dddaa1c6f2bd8307,KEEP,ok
00663956,,27,6,3fa7e909b6f63cfe,KEEP,ok
00668598,,19,7,3d1fd76888f24e90,KEEP,ok
00667195,,21,7,0ba6be7abbe85ec6,KEEP,ok
00664261,,23,5,f0359448ffaa80b4,KEEP,ok
00663216,,15,4,750c9c58758aeda0,KEEP,ok
00664886,,15,4,02eab4b121161100,KEEP,ok
00669908,,9,3,5e1001e1d2a96379,CUT,low_op_variety
00660109,,31,9,2612651f0204dca9,KEEP,ok
00660227,,28,2,e281a46e1e3e9093,DROP,trivial_code
00661436,,17,4,f8a4f2ac54e4eea2,KEEP,ok
00666010,,14,4,3e5dd7a0e206f539,KEEP,ok
00669232,,16,5,39256fa7fe7e3f50,KEEP,ok
00665974,,20,7,57a2163360a8c80c,KEEP,ok
00663563,,33,5,6d66f1353e935f30,KEEP,ok
00666790,,27,5,35b7e709b476b079,KEEP,ok
00665168,,38,6,47215372da811052,KEEP,ok
00662644,,15,5,8b85cbf1d70876b1,KEEP,ok
00662267,,34,3,c139349ccfb6acb4,CUT,low_op_variety
00666262,,23,5,c3196be2bb2d0cd5,KEEP,ok
00661862,,34,7,46ec9dd05298f01c,KEEP,ok
00660638,,23,6,0b96eac75ab60885,KEEP,ok
00662783,,19,8,b2a7bc0cc5e53a77,KEEP,ok
00666625,,23,5,c24fb27dbf2f3fb2,KEEP,ok
00669568,,21,7,3bba5aee08db1283,KEEP,ok
00665582,,43,9,f962018718e54cbe,KEEP,ok
00664057,,23,5,9736d4ad36b2396d,KEEP,ok
00661708,,14,4,4e795bd844f19bf8,KEEP,ok
00660951,,15,4,984add7bbbb6810c,KEEP,ok
00663483,,15,4,86504360174d0c77,KEEP,ok
00662905,,13,5,4d18ebaeff566858,KEEP,ok
00663881,,19,5,b1c95165a904e555,KEEP,ok
00667177,,21,7,0ba6be7abbe85ec6,KEEP,ok
00668368,,29,8,da9283ed334cecd6,KEEP,ok
00668462,,41,8,c9f84976d93e0e58,KEEP,ok
00665660,,17,4,696b114ec19b746b,KEEP,ok
00661656,,23,5,5047b41486ac3a63,KEEP,ok
00667089,,35,4,0137ea441bd72f42,KEEP,ok
00668562,,13,4,2933bfeabb0cd3d0,KEEP,ok
00661570,,25,2,09696c7bcb81abb9,DROP,trivial_code
00663209,,19,5,b1c95165a904e555,KEEP,ok
00668245,,15,4,73109725d545461a,KEEP,ok
00665397,,13,4,8c3a6fbff848a921,KEEP,ok
00669437,,19,7,16811f2e2cbcc49c,KEEP,ok
00664612,,15,4,9509d3b24a55683e,KEEP,ok
00661118,,15,4,b77846ede79b4051,KEEP,ok
00669592,,12,4,f335a4c9484bf387,KEEP,ok
00664500,,15,4,b5f0f16410eb7ad4,KEEP,ok
00668527,,15,4,df80d2ebd70d2a9b,KEEP,ok
00665633,,19,8,faeaf8dbc4f1fd04,KEEP,ok
00660221,,21,7,a2bf71d934b4d0f7,KEEP,ok
00663366,,41,5,d8b89d0adeeb47b3,KEEP,ok
00660618,,23,6,01e601f45d09be4c,KEEP,ok
00663150,,15,4,613c15908cb19ecb,KEEP,ok
00661233,,24,5,ae548abf535277fe,KEEP,ok
00663761,,19,5,7c21a8c2f41ea311,KEEP,ok
00663566,,23,5,f576ebb73b6b8138,KEEP,ok
00666861,,21,7,eab0e745f59af8a0,KEEP,ok
00668008,,35,6,e90b1d3d27d5f629,KEEP,ok
00669428,,15,4,f6a7bcdba28afcba,KEEP,ok
00660224,,28,2,d509406fbac1393b,DROP,trivial_code
00660933,,15,4,65d4957d56d1b4d9,KEEP,ok
00668892,,15,4,7f20bc80df608b8f,KEEP,ok
00660372,,13,4,7f4fffadf32b3ac3,KEEP,ok
00662747,,25,8,ba05c1d9b036be39,KEEP,ok
00662633,,39,6,d0fee4f28c89f05c,KEEP,ok
00668678,,16,5,8d5684989b11fa8c,KEEP,ok
00663533,,15,4,f6a7bcdba28afcba,KEEP,ok
00660205,,28,2,e925b6e3f29aa900,DROP,trivial_code
00662719,,23,5,1a7987f4f4d275d9,KEEP,ok
00668463,,41,8,9d298799e3378acc,KEEP,ok
00669460,,19,7,b4b453ec93ce2c43,KEEP,ok
00664394,,19,7,351bf60f9e2f2101,KEEP,ok
00667067,,56,6,7baddd03ea349fce,KEEP,ok
00665751,,29,7,b91625d5d17bb5d7,KEEP,ok
00660660,,23,5,193cecb5e8750981,KEEP,ok
00669618,,21,7,48788d6aa570bec1,KEEP,ok
00669570,,24,6,9639daabd9322eb7,KEEP,ok
00660223,,14,4,405ffe096bb8c725,KEEP,ok
00663280,,19,7,554b6c15821b3c72,KEEP,ok
00664037,,19,8,1774e80d67f6f5ad,KEEP,ok
00661729,,22,4,cbe3be734d3a6c2a,KEEP,ok
00667002,,24,5,f44a1e6a75f6f3f1,KEEP,ok
00664128,,15,4,bbc2d274cb0fb23f,KEEP,ok
00669576,,21,7,a4d3392084865b02,KEEP,ok
00666814,,15,4,54b0fe5c4f5766b9,KEEP,ok
00664719,,15,4,746a77b210b5448c,KEEP,ok
00664781,,9,3,62c3cc3b2cd0c727,CUT,low_op_variety
00669623,,13,4,85547e9fe1bf2160,KEEP,ok
00660966,,15,4,eb57cb9e0fd96ef3,KEEP,ok
00660728,,15,4,244ae9b6ad4964a2,KEEP,ok
00663862,,29,7,4754e6446c410153,KEEP,ok
00668773,,38,8,debaee666b89b215,KEEP,ok
00668832,,37,7,2944087a32aa1f61,KEEP,ok
00663208,,21,5,1efa4203d49ce9a6,KEEP,ok
00660571,,29,8,dee38820814672ed,KEEP,ok
00668502,,9,3,899add815a6352ea,CUT,low_op_variety
00663896,,19,7,c38700eca021df90,KEEP,ok
00662258,,15,4,0f94165f41c16cb0,KEEP,ok
00669449,,23,6,154b818b0e8ced64,KEEP,ok
00668459,,13,4,fe71b1f71e57785a,KEEP,ok
00661624,,17,5,b02f4c87b83afb22,KEEP,ok
00668822,,13,4,cce6c3ee032e38aa,KEEP,ok
00666596,,18,4,2067c74027913389,KEEP,ok
00668663,,18,8,bbc2dbb18e2b972a,KEEP,ok
00669368,,25,7,1f1b492b1696166d,KEEP,ok
00668428,,27,8,601ae3d248fcb54f,KEEP,ok
00667025,,25,2,2b92eb4448b1c374,DROP,trivial_code
00662510,,15,4,86504360174d0c77,KEEP,ok
00662892,,33,6,2f9e307e87fc47f7,KEEP,ok
00667100,,18,2,4dc0d14947dc3bee,DROP,trivial_code
00662684,,25,8,9702066a01713933,KEEP,ok
00669069,,15,4,86504360174d0c77,KEEP,ok
00660207,,42,9,b111994d87de3c9e,KEEP,ok
00666779,,15,4,d6decd09f065a359,KEEP,ok
00660217,,21,8,6762936cb23f36e4,KEEP,ok
00660487,,15,4,b3fb8537b2a185b5,KEEP,ok
00661762,,20,5,b45dbf9c263b0083,KEEP,ok
00664011,,33,4,d72e83a309358f2f,KEEP,ok
00663139,,27,5,da63100529a48b87,KEEP,ok
00669120,,15,4,b3fb8537b2a185b5,KEEP,ok
00663938,,21,8,e6038569d4b5db13,KEEP,ok
00661829,,9,3,8bb697976742c96c,CUT,low_op_variety
00669452,,19,7,16811f2e2cbcc49c,KEEP,ok
00662366,,15,4,86504360174d0c77,KEEP,ok
00666892,,13,4,973c53597daf9fbd,KEEP,ok
00660361,,15,4,eda5be54afe354cc,KEEP,ok
00662011,,27,8,5f09ebbc5602b35c,KEEP,ok
00663231,,13,5,1aeb2cbdfa19917c,KEEP,ok
00668294,,25,7,1f1b492b1696166d,KEEP,ok
00662642,,9,3,9d539406513dfac8,CUT,low_op_variety
00661015,,15,4,49029a0728d79fab,KEEP,ok
00668700,,14,4,8037f5b14a2cc230,KEEP,ok
00662632,,39,6,4ab26cea57827ef8,KEEP,ok
00661150,,25,8,4ab626a0bcc3394c,KEEP,ok
00662665,,24,5,8aeaaa399c496a9c,KEEP,ok
00663762,,15,4,eae06cf4f889ba0b,KEEP,ok
00669588,,21,7,e553d0711535a4ac,KEEP,ok
00660945,,15,4,6e0b71c823c36f9b,KEEP,ok
00663923,,9,3,41e20d6e72dc0b3d,CUT,low_op_variety
00663639,,27,6,24abb4a721b3cad9,KEEP,ok
00664298,,19,5,b1c95165a904e555,KEEP,ok
00666205,,15,4,02eab4b121161100,KEEP,ok
00663009,,33,7,420f6eca392b8370,KEEP,ok
00664680,,15,4,cfa12c33ee4a88fe,KEEP,ok
00665239,,9,3,287a39f209364f68,CUT,low_op_variety
00661474,,15,4,b4dc8a4b061fa211,KEEP,ok
00665648,,18,4,2ab810f72a99883b,KEEP,ok
00668988,,15,4,4e41b714670916d0,KEEP,ok
00662636,,9,3,726099fb5ac3e958,CUT,low_op_variety
00666739,,29,5,4b4f72ef32e7b59b,KEEP,ok
00661433,,17,4,7a0ec7a4f11ce579,KEEP,ok
00660931,,15,4,aba57511d762bee8,KEEP,ok
00663888,,19,7,3c145a0b164df76e,KEEP,ok
00664750,,41,9,61b13e486f207f51,KEEP,ok
00666950,,12,4,aefad9965b7cedb3,KEEP,ok
00668879,,23,5,361599ec39d2e297,KEEP,ok
00661445,,21,5,3e695940456a81c1,KEEP,ok
00664188,,15,4,5bb5fffb7f8481ad,KEEP,ok
00662876,,21,4,62c76ae2a03c9908,KEEP,ok
00660228,,39,6,bd13dcc681ab1651,KEEP,ok
00663880,,21,5,1efa4203d49ce9a6,KEEP,ok
00668841,,33,5,ac532e14751e00b7,KEEP,ok
00665901,,15,4,08aa211f9d939a0a,KEEP,ok
00660394,,17,4,66bd08f027b49c6a,KEEP,ok
00669608,,38,8,debaee666b89b215,KEEP,ok
00665644,,26,5,48c11eefe97b7612,KEEP,ok
00668455,,9,3,911c2a42dcae61f7,CUT,low_op_variety
00668477,,33,7,87ec7c08f7f2ba72,KEEP,ok
00660949,,39,5,36abcef339790d7b,KEEP,ok
00665238,,9,3,94174bac430aa038,CUT,low_op_variety
00665511,,37,9,63943851b1514b6d,KEEP,ok
00664167,,21,4,d5850ee9fa951d43,KEEP,ok
00668569,,19,7,0757a30eceaaf226,KEEP,ok
00666891,,31,7,b8bffc1cef396017,KEEP,ok
00660936,,15,4,65d4957d56d1b4d9,KEEP,ok
00668579,,9,3,39adafbac3fb15a7,CUT,low_op_variety
00666843,,27,4,699c2432626e6c64,KEEP,ok
00665446,,17,7,39187b8d3b2c9360,KEEP,ok
00666770,,16,5,a3b6c24796718311,KEEP,ok
00664953,,23,5,fa4418c01d744a46,KEEP,ok
00664388,,13,4,8640a795faeb943c,KEEP,ok
00669465,,20,7,4d0c5d4c2140b60d,KEEP,ok
00660626,,16,3,cdf06c2db57c7411,CUT,low_op_variety
00664992,,43,9,f962018718e54cbe,KEEP,ok
00662134,,15,4,cc1a1e299b9809dd,KEEP,ok
00660745,,13,4,b5d205a8040bbf6a,KEEP,ok
00669846,,15,4,d895c00921e78420,KEEP,ok
00662301,,15,4,230647e63adcae2b,KEEP,ok
00662817,,40,8,fe11df7c96eddecf,KEEP,ok
00665631,,19,4,c7c66c8ab618de8a,KEEP,ok
00662500,,25,7,1f1b492b1696166d,KEEP,ok
00661510,,23,5,491b66e9637dd152,KEEP,ok
00660818,,15,4,4e41b714670916d0,KEEP,ok
00665077,,13,4,06181b4c867d40fc,KEEP,ok
00660937,,27,5,1baa8e1fcd349e02,KEEP,ok
00661653,,25,8,6ef85134d7cc7385,KEEP,ok
00662192,,15,4,4e41b714670916d0,KEEP,ok
00661647,,22,4,7d7f5ee816538550,KEEP,ok
00660426,,25,7,1f1b492b1696166d,KEEP,ok
00669958,,33,6,b58eca976dac668d,KEEP,ok
00664303,,23,5,c09572342f6c45e0,KEEP,ok
00662748,,25,8,2c5ce5b0aeefcf54,KEEP,ok
00662634,,17,4,cc74efb9c287fc62,KEEP,ok
00666801,,21,4,76dff33a3257111c,KEEP,ok
00669472,,21,7,48788d6aa570bec1,KEEP,ok
00660396,,23,5,120deca5dbf2cca1,KEEP,ok
00668854,,17,4,9e5955f9c5ec2478,KEEP,ok
00669615,,23,6,314c6e9e9250218c,KEEP,ok
00663565,,13,4,4e77cf9cd7f689b0,KEEP,ok
00665567,,27,5,badb0f4854f8c6e0,KEEP,ok
00665701,,17,5,4dab851c56762a8e,KEEP,ok
00669567,,19,7,16811f2e2cbcc49c,KEEP,ok
00663558,,12,4,028a63411b1ac5a2,KEEP,ok
00669461,,23,6,154b818b0e8ced64,KEEP,ok
00664602,,39,7,8c728148305f013c,KEEP,ok
00660974,,27,5,c8bf32607b23a3ea,KEEP,ok
00660910,,38,8,debaee666b89b215,KEEP,ok
00668953,,13,4,93d439a5cd10219a,KEEP,ok
00668857,,15,4,48443e08683700ae,KEEP,ok
00666255,,23,5,06306dd3e1df6612,KEEP,ok
00660362,,21,5,e235eb705b0a810f,KEEP,ok
00665665,,42,8,a51542d7a0139c6f,KEEP,ok
00663655,,15,4,1f1c76b41c6c9cae,KEEP,ok
00668655,,15,4,0b9ef314beda35d9,KEEP,ok
00660393,,23,4,3ad25f9e80ef1f8d,KEEP,ok
00669951,,13,4,45bfa45cc5f6df87,KEEP,ok
00666701,,11,4,2a1746804302d468,KEEP,ok
00662556,,19,7,2629b8d83baf4d08,KEEP,ok
00665130,,19,4,7664ecfc079e6310,KEEP,ok
00666364,,37,8,b99baba772dc3a56,KEEP,ok
00661199,,19,4,179c1d1d779ed129,KEEP,ok
00663291,,15,4,02eab4b121161100,KEEP,ok
00661320,,15,4,08aa211f9d939a0a,KEEP,ok
00660448,,21,7,7723ebb0c406ab7f,KEEP,ok
00666089,,25,8,06a4153bf5eddc0f,KEEP,ok
00661648,,15,4,4a945229b62a3aba,KEEP,ok
00661077,,15,4,11155ac1076c316f,KEEP,ok
00661488,,15,4,bc7ca5cb9ed5f52e,KEEP,ok
00661095,,39,4,51f6e92206351f8a,KEEP,ok
00661168,,17,4,48b299b134d8a5d3,KEEP,ok
00660287,,21,7,730f8dc94e384515,KEEP,ok
00663093,,23,5,e3977eb1171a20dc,KEEP,ok
00660950,,15,4,0a4a8976a196efb8,KEEP,ok
00666846,,27,5,413d0ad0868727bd,KEEP,ok
00661631,,23,5,86e008ea09c56b5c,KEEP,ok
00664173,,27,6,c483bb4725d4d3b8,KEEP,ok
00660934,,15,4,ab02cb1d622e44c5,KEEP,ok
00661805,,13,4,5f479674ab72778c,KEEP,ok
00663340,,41,7,6c6e20335a5b8cdd,KEEP,ok
00660965,,14,4,28c01ac509600663,KEEP,ok
00662052,,20,4,67d6586661621542,KEEP,ok
00660206,,28,7,3d57b39ad58bbb04,KEEP,ok
00666098,,31,7,3e048aef1b685402,KEEP,ok
00662768,,23,5,69f1fedacc814601,KEEP,ok
00664150,,23,5,dd639c21aea7ef3a,KEEP,ok
00660403,,21,8,6c90f633ec6d77b9,KEEP,ok
00662745,,19,8,7422f89456b06d2f,KEEP,ok
00665375,,37,7,d091d5da3886838e,KEEP,ok
00665362,,13,4,63e98e37192a1d6c,KEEP,ok
00666500,,25,7,1f1b492b1696166d,KEEP,ok
00669470,,25,4,e057a884bffbf90a,KEEP,ok
00669617,,19,7,117e88aac2fca836,KEEP,ok
00662227,,27,5,db3dcb50c22ce470,KEEP,ok
00669462,,21,7,bf2ece568ea810e6,KEEP,ok
00667171,,15,4,1beed68143317ef8,KEEP,ok
00663529,,19,7,2629b8d83baf4d08,KEEP,ok
00664214,,15,4,b659efe501e32876,KEEP,ok
00664018,,16,4,b3a0daee22b853fe,KEEP,ok
00666591,,23,7,f6842e58ce52b4d1,KEEP,ok
00664397,,19,7,55c7bfc7f93e7288,KEEP,ok
00666893,,31,8,f2d18354b884117c,KEEP,ok
00661619,,28,8,a8860e2d0579eada,KEEP,ok
00667102,,15,4,27025e70849abef1,KEEP,ok
00662265,,17,5,f0ec8e325d1aede2,KEEP,ok
00669448,,19,7,5f09102c9db45102,KEEP,ok
00661646,,22,3,1856c21cbda924d1,CUT,low_op_variety
00663826,,31,6,5fa5af18653e2e70,KEEP,ok
00662412,,19,7,2629b8d83baf4d08,KEEP,ok
00663615,,19,7,ae5e0d03e04b11d3,KEEP,ok
00660977,,23,5,a10b862c643bb848,KEEP,ok
00663865,,29,7,4754e6446c410153,KEEP,ok
00663657,,15,4,a2f02ee517f7407e,KEEP,ok
00662570,,27,8,1ea4aae5cb070c00,KEEP,ok
00665033,,24,2,ef67c183d246a6d5,DROP,trivial_code
00661906,,18,5,0c2e29e182d3a21d,KEEP,ok
00664975,,39,7,e26154d4eab59e6e,KEEP,ok
00669390,,21,7,7723ebb0c406ab7f,KEEP,ok
00668316,,21,7,7723ebb0c406ab7f,KEEP,ok
00663882,,17,5,8e7e4bf9a90cbcfb,KEEP,ok
00663120,,15,4,5c28cfb525953314,KEEP,ok
00661016,,41,6,e49de5f949840b94,KEEP,ok
00663190,,41,8,55576f99fba0640f,KEEP,ok
00666630,,19,4,4faedfddea003d65,KEEP,ok
00665858,,15,4,4e41b714670916d0,KEEP,ok
00667178,,9,3,8315b80cb8f8469d,CUT,low_op_variety
00669450,,21,7,3fc80fdc8d4ddc86,KEEP,ok
00662709,,25,8,89e19dc3e70246a4,KEEP,ok
00662888,,32,5,dcd1cd3ca4dae49c,KEEP,ok
00666762,,9,3,00dd7fc682cebfc1,CUT,low_op_variety
00666955,,12,4,74aa2772791320e9,KEEP,ok
00666589,,15,4,9cd8a62077bd3d93,KEEP,ok
00662705,,25,8,d9eab3e3745bdc97,KEEP,ok
00665247,,13,4,84aeaa25e03c79b6,KEEP,ok
00669233,,19,5,7f2c7462e36742e3,KEEP,ok
00663158,,32,4,cc9b426035e78739,KEEP,ok
00669977,,22,5,4fb43c53a5e56dfb,KEEP,ok
00665357,,35,5,b6b3366c0269476c,KEEP,ok
00664340,,21,5,a806d8daae234757,KEEP,ok
00664174,,27,6,c483bb4725d4d3b8,KEEP,ok
00669964,,24,5,012088756be37011,KEEP,ok
00660938,,27,5,ee505505b1f1a484,KEEP,ok
00668491,,24,5,dc5c7625c84f86ba,KEEP,ok
00662782,,45,7,b995bfc57f1f98c5,KEEP,ok
00660231,,21,7,f7e6d2674c6ee35d,KEEP,ok
00663780,,37,7,272aae025059c581,KEEP,ok
00668820,,26,5,0f7fbde083083fd7,KEEP,ok
00665655,,22,4,7decdae598706cb8,KEEP,ok
00668811,,26,5,7d61a1dfb5710fe9,KEEP,ok
00664671,,13,4,93d439a5cd10219a,KEEP,ok
00663637,,27,6,7771804d39267ea0,KEEP,ok
00663586,,13,4,f73943adfc08ff3a,KEEP,ok
00663028,,31,5,1674ba160cad7def,KEEP,ok
00661194,,27,5,a57063faf77e6a67,KEEP,ok
00666702,,15,4,c87b8af3a1439b39,KEEP,ok
00668384,,13,4,d2c2d06705fdad31,KEEP,ok
00669469,,21,5,7f6529df7514f9b7,KEEP,ok
00662522,,21,7,7723ebb0c406ab7f,KEEP,ok
00663925,,9,3,5e36accc65d79b9b,CUT,low_op_variety
00660486,,15,4,f6a7bcdba28afcba,KEEP,ok
00661821,,9,3,0a7d86d506456f84,CUT,low_op_variety
00663360,,26,3,ef6e246e92628a94,CUT,low_op_variety
00666624,,23,5,6f35ca50ad5b77c2,KEEP,ok
00668747,,27,7,660470e7d9d5e830,KEEP,ok
00664686,,15,4,6fe6561eba0291f2,KEEP,ok
00660935,,15,4,774814bf9088a1e0,KEEP,ok
00662417,,15,4,b3fb8537b2a185b5,KEEP,ok
00663097,,29,7,e804c6407f79249a,KEEP,ok
00668880,,22,5,8828484961d9887a,KEEP,ok
00669932,,15,5,525d2015688c688c,KEEP,ok
00660687,,23,5,e96afae1efdcf1ea,KEEP,ok
00669636,,13,4,adcfaad919bfc90c,KEEP,ok
00665627,,17,5,f0ec8e325d1aede2,KEEP,ok
00664381,,19,7,8bac4c00a793cf38,KEEP,ok
00666214,,29,8,0bb9dbe789029ee7,KEEP,ok
00668354,,15,4,f6a7bcdba28afcba,KEEP,ok
00660939,,15,4,ca9571d4a982808a,KEEP,ok
00666050,,21,6,595a444203fae2d1,KEEP,ok
00662884,,40,6,9b45c7708c65ee14,KEEP,ok
00666188,,15,4,1c53e5d75991b445,KEEP,ok
00669978,,19,8,48cd3e25eb863866,KEEP,ok
00665902,,13,4,2a3844f0b42630f8,KEEP,ok
00661715,,19,7,0b7fee594d80caac,KEEP,ok
00663879,,27,8,5488876744ba5fe1,KEEP,ok
00660482,,19,7,2629b8d83baf4d08,KEEP,ok
00663440,,13,4,7f4fffadf32b3ac3,KEEP,ok
00665280,,27,5,4b47d81f23ada186,KEEP,ok
00660629,,9,3,ece51000769dfbed,CUT,low_op_variety
00669059,,25,7,1f1b492b1696166d,KEEP,ok
00668022,,24,5,93ffee355bd0a900,KEEP,ok
00661734,,23,5,2423c6154858f8a1,KEEP,ok
00665663,,15,4,663adaab86f932ca,KEEP,ok
00669290,,19,7,64761e46976b344e,KEEP,ok
00665249,,19,8,8d1f1fc62450fb15,KEEP,ok
00668833,,34,6,56e123523306cfff,KEEP,ok
00661247,,13,4,014a33b699a048b5,KEEP,ok
00660940,,15,4,0faa81de9fc789e2,KEEP,ok
00663945,,19,7,b8f3c1efc01a2539,KEEP,ok
00663922,,17,4,247b6a21829f74b6,KEEP,ok
00660709,,33,5,181e41c1f847494c,KEEP,ok
00664819,,21,7,3689c937335247ef,KEEP,ok
00661173,,27,6,5264f90e9ade1b8d,KEEP,ok
00666105,,25,8,e94f2b414845473b,KEEP,ok
00666813,,21,4,cf1238712d55ab5d,KEEP,ok
00664328,,17,5,8e7e4bf9a90cbcfb,KEEP,ok
